TRINITY_DN2961_c0_g1	AD_module_10
TRINITY_DN3021_c2_g1	AD_module_10
TRINITY_DN3022_c2_g1	AD_module_10
TRINITY_DN30230_c0_g1	AD_module_10
TRINITY_DN3028_c0_g1	AD_module_10
TRINITY_DN3044_c0_g1	AD_module_10
TRINITY_DN30482_c0_g1	AD_module_10
TRINITY_DN3056_c0_g3	AD_module_10
TRINITY_DN3063_c0_g5	AD_module_10
TRINITY_DN3070_c3_g1	AD_module_10
TRINITY_DN3087_c0_g1	AD_module_10
TRINITY_DN3114_c0_g1	AD_module_10
TRINITY_DN3128_c0_g1	AD_module_10
TRINITY_DN3177_c0_g1	AD_module_10
TRINITY_DN318_c0_g1	AD_module_10
TRINITY_DN3205_c0_g1	AD_module_10
TRINITY_DN3206_c0_g1	AD_module_10
TRINITY_DN3218_c0_g1	AD_module_10
TRINITY_DN3252_c0_g1	AD_module_10
TRINITY_DN3294_c0_g1	AD_module_10
TRINITY_DN3384_c0_g1	AD_module_10
TRINITY_DN3386_c0_g1	AD_module_10
TRINITY_DN339_c0_g1	AD_module_10
TRINITY_DN33_c0_g1	AD_module_10
TRINITY_DN3400_c0_g1	AD_module_10
TRINITY_DN3417_c2_g1	AD_module_10
TRINITY_DN3422_c0_g1	AD_module_10
TRINITY_DN3424_c0_g1	AD_module_10
TRINITY_DN3438_c0_g1	AD_module_10
TRINITY_DN3450_c0_g1	AD_module_10
TRINITY_DN3452_c0_g1	AD_module_10
TRINITY_DN3455_c0_g1	AD_module_10
TRINITY_DN3465_c1_g1	AD_module_10
TRINITY_DN3483_c0_g1	AD_module_10
TRINITY_DN3488_c0_g1	AD_module_10
TRINITY_DN3499_c0_g1	AD_module_10
TRINITY_DN3516_c0_g1	AD_module_10
TRINITY_DN3522_c0_g1	AD_module_10
TRINITY_DN3576_c0_g1	AD_module_10
TRINITY_DN3592_c0_g1	AD_module_10
TRINITY_DN3619_c0_g1	AD_module_10
TRINITY_DN3633_c0_g3	AD_module_10
TRINITY_DN364_c0_g2	AD_module_10
TRINITY_DN3655_c1_g1	AD_module_10
TRINITY_DN3657_c0_g1	AD_module_10
TRINITY_DN3658_c0_g1	AD_module_10
TRINITY_DN365_c1_g2	AD_module_10
TRINITY_DN365_c1_g3	AD_module_10
TRINITY_DN368_c3_g1	AD_module_10
TRINITY_DN368_c3_g2	AD_module_10
TRINITY_DN3692_c0_g3	AD_module_10
TRINITY_DN369_c0_g1	AD_module_10
TRINITY_DN3713_c0_g1	AD_module_10
TRINITY_DN3718_c0_g2	AD_module_10
TRINITY_DN3735_c0_g1	AD_module_10
TRINITY_DN3748_c0_g1	AD_module_10
TRINITY_DN3754_c0_g1	AD_module_10
TRINITY_DN375_c0_g1	AD_module_10
TRINITY_DN3778_c0_g1	AD_module_10
TRINITY_DN3803_c1_g1	AD_module_10
TRINITY_DN3804_c0_g1	AD_module_10
TRINITY_DN3805_c0_g1	AD_module_10
TRINITY_DN3812_c0_g1	AD_module_10
TRINITY_DN3865_c5_g1	AD_module_10
TRINITY_DN3868_c0_g1	AD_module_10
TRINITY_DN395_c1_g1	AD_module_10
TRINITY_DN3974_c0_g1	AD_module_10
TRINITY_DN3978_c1_g1	AD_module_10
TRINITY_DN398_c5_g1	AD_module_10
TRINITY_DN3992_c0_g1	AD_module_10
TRINITY_DN4039_c0_g1	AD_module_10
TRINITY_DN4043_c0_g1	AD_module_10
TRINITY_DN405_c3_g1	AD_module_10
TRINITY_DN4062_c0_g1	AD_module_10
TRINITY_DN4077_c0_g2	AD_module_10
TRINITY_DN4084_c1_g1	AD_module_10
TRINITY_DN4096_c1_g1	AD_module_10
TRINITY_DN41176_c0_g1	AD_module_10
TRINITY_DN4127_c0_g1	AD_module_10
TRINITY_DN4149_c0_g1	AD_module_10
TRINITY_DN4149_c0_g2	AD_module_10
TRINITY_DN4158_c0_g1	AD_module_10
TRINITY_DN4179_c0_g1	AD_module_10
TRINITY_DN4181_c0_g1	AD_module_10
TRINITY_DN4188_c0_g1	AD_module_10
TRINITY_DN4226_c0_g1	AD_module_10
TRINITY_DN4260_c0_g1	AD_module_10
TRINITY_DN4280_c0_g1	AD_module_10
TRINITY_DN430_c0_g1	AD_module_10
TRINITY_DN4321_c0_g1	AD_module_10
TRINITY_DN4350_c1_g4	AD_module_10
TRINITY_DN4387_c0_g1	AD_module_10
TRINITY_DN438_c0_g1	AD_module_10
TRINITY_DN4436_c3_g3	AD_module_10
TRINITY_DN4446_c0_g1	AD_module_10
TRINITY_DN4452_c0_g3	AD_module_10
TRINITY_DN4508_c0_g1	AD_module_10
TRINITY_DN4631_c0_g1	AD_module_10
TRINITY_DN4637_c0_g2	AD_module_10
TRINITY_DN4653_c0_g1	AD_module_10
TRINITY_DN474_c0_g2	AD_module_10
TRINITY_DN4751_c0_g1	AD_module_10
TRINITY_DN4798_c0_g1	AD_module_10
TRINITY_DN481_c0_g1	AD_module_10
TRINITY_DN4847_c0_g1	AD_module_10
TRINITY_DN485_c1_g3	AD_module_10
TRINITY_DN485_c4_g1	AD_module_10
TRINITY_DN4870_c0_g1	AD_module_10
TRINITY_DN489_c1_g1	AD_module_10
TRINITY_DN491_c0_g2	AD_module_10
TRINITY_DN4939_c0_g2	AD_module_10
TRINITY_DN4984_c0_g1	AD_module_10
TRINITY_DN4986_c1_g2	AD_module_10
TRINITY_DN498_c0_g1	AD_module_10
TRINITY_DN4996_c0_g1	AD_module_10
TRINITY_DN5000_c0_g1	AD_module_10
TRINITY_DN5029_c0_g2	AD_module_10
TRINITY_DN5044_c0_g1	AD_module_10
TRINITY_DN5092_c0_g1	AD_module_10
TRINITY_DN511_c0_g3	AD_module_10
TRINITY_DN5163_c0_g1	AD_module_10
TRINITY_DN516_c1_g1	AD_module_10
TRINITY_DN5174_c0_g1	AD_module_10
TRINITY_DN519_c1_g1	AD_module_10
TRINITY_DN521_c0_g1	AD_module_10
TRINITY_DN537_c0_g2	AD_module_10
TRINITY_DN538_c1_g1	AD_module_10
TRINITY_DN5443_c0_g1	AD_module_10
TRINITY_DN5443_c0_g2	AD_module_10
TRINITY_DN5511_c0_g2	AD_module_10
TRINITY_DN551_c5_g1	AD_module_10
TRINITY_DN5526_c0_g1	AD_module_10
TRINITY_DN557_c0_g2	AD_module_10
TRINITY_DN566_c0_g1	AD_module_10
TRINITY_DN5683_c0_g1	AD_module_10
TRINITY_DN5684_c4_g1	AD_module_10
TRINITY_DN5688_c0_g1	AD_module_10
TRINITY_DN5846_c0_g1	AD_module_10
TRINITY_DN5848_c0_g1	AD_module_10
TRINITY_DN584_c0_g1	AD_module_10
TRINITY_DN5861_c0_g1	AD_module_10
TRINITY_DN58782_c0_g1	AD_module_10
TRINITY_DN6012_c0_g1	AD_module_10
TRINITY_DN6015_c0_g1	AD_module_10
TRINITY_DN6024_c0_g1	AD_module_10
TRINITY_DN6024_c0_g2	AD_module_10
TRINITY_DN6046_c0_g1	AD_module_10
TRINITY_DN6101_c0_g2	AD_module_10
TRINITY_DN6105_c0_g1	AD_module_10
TRINITY_DN610_c0_g1	AD_module_10
TRINITY_DN613_c0_g1	AD_module_10
TRINITY_DN6244_c0_g1	AD_module_10
TRINITY_DN6330_c0_g1	AD_module_10
TRINITY_DN634_c0_g2	AD_module_10
TRINITY_DN6448_c0_g1	AD_module_10
TRINITY_DN6466_c0_g1	AD_module_10
TRINITY_DN6470_c0_g1	AD_module_10
TRINITY_DN65994_c0_g1	AD_module_10
TRINITY_DN6644_c0_g1	AD_module_10
TRINITY_DN665_c0_g1	AD_module_10
TRINITY_DN668_c0_g2	AD_module_10
TRINITY_DN6743_c0_g1	AD_module_10
TRINITY_DN67641_c0_g1	AD_module_10
TRINITY_DN6770_c0_g4	AD_module_10
TRINITY_DN677_c4_g2	AD_module_10
TRINITY_DN678_c0_g2	AD_module_10
TRINITY_DN678_c0_g3	AD_module_10
TRINITY_DN6808_c0_g1	AD_module_10
TRINITY_DN6842_c2_g1	AD_module_10
TRINITY_DN686_c0_g2	AD_module_10
TRINITY_DN688_c0_g1	AD_module_10
TRINITY_DN6998_c0_g1	AD_module_10
TRINITY_DN69_c0_g1	AD_module_10
TRINITY_DN707_c3_g1	AD_module_10
TRINITY_DN7080_c0_g1	AD_module_10
TRINITY_DN709_c8_g1	AD_module_10
TRINITY_DN7111_c0_g1	AD_module_10
TRINITY_DN719_c0_g2	AD_module_10
TRINITY_DN7223_c0_g1	AD_module_10
TRINITY_DN7249_c0_g1	AD_module_10
TRINITY_DN731_c0_g1	AD_module_10
TRINITY_DN7332_c0_g1	AD_module_10
TRINITY_DN7334_c0_g1	AD_module_10
TRINITY_DN7365_c0_g1	AD_module_10
TRINITY_DN754_c0_g2	AD_module_10
TRINITY_DN761_c0_g1	AD_module_10
TRINITY_DN7708_c0_g2	AD_module_10
TRINITY_DN7748_c0_g1	AD_module_10
TRINITY_DN775_c2_g1	AD_module_10
TRINITY_DN77698_c0_g1	AD_module_10
TRINITY_DN7786_c0_g1	AD_module_10
TRINITY_DN78009_c0_g1	AD_module_10
TRINITY_DN78543_c0_g1	AD_module_10
TRINITY_DN788_c1_g1	AD_module_10
TRINITY_DN792_c2_g1	AD_module_10
TRINITY_DN7938_c0_g1	AD_module_10
TRINITY_DN7_c2_g2	AD_module_10
TRINITY_DN8018_c0_g1	AD_module_10
TRINITY_DN8074_c0_g1	AD_module_10
TRINITY_DN8130_c0_g1	AD_module_10
TRINITY_DN816_c0_g1	AD_module_10
TRINITY_DN816_c2_g1	AD_module_10
TRINITY_DN822_c0_g1	AD_module_10
TRINITY_DN822_c0_g2	AD_module_10
TRINITY_DN8253_c0_g2	AD_module_10
TRINITY_DN82_c0_g1	AD_module_10
TRINITY_DN8404_c0_g1	AD_module_10
TRINITY_DN8406_c0_g1	AD_module_10
TRINITY_DN8422_c0_g1	AD_module_10
TRINITY_DN845_c0_g2	AD_module_10
TRINITY_DN845_c0_g3	AD_module_10
TRINITY_DN8483_c0_g1	AD_module_10
TRINITY_DN8520_c0_g1	AD_module_10
TRINITY_DN8609_c0_g1	AD_module_10
TRINITY_DN865_c0_g1	AD_module_10
TRINITY_DN873_c1_g1	AD_module_10
TRINITY_DN8789_c0_g1	AD_module_10
TRINITY_DN898_c0_g1	AD_module_10
TRINITY_DN9046_c1_g1	AD_module_10
TRINITY_DN911_c1_g4	AD_module_10
TRINITY_DN924_c0_g1	AD_module_10
TRINITY_DN9259_c0_g2	AD_module_10
TRINITY_DN941_c1_g1	AD_module_10
TRINITY_DN9432_c2_g1	AD_module_10
TRINITY_DN9468_c0_g1	AD_module_10
TRINITY_DN962_c2_g2	AD_module_10
TRINITY_DN9661_c1_g1	AD_module_10
TRINITY_DN96799_c0_g1	AD_module_10
TRINITY_DN974_c0_g1	AD_module_10
TRINITY_DN974_c0_g2	AD_module_10
TRINITY_DN979_c1_g1	AD_module_10
TRINITY_DN9942_c0_g1	AD_module_10
TRINITY_DN994_c8_g1	AD_module_10
TRINITY_DN995_c0_g1	AD_module_10
TRINITY_DN9976_c0_g1	AD_module_10
TRINITY_DN10241_c1_g1	AD_module_11
TRINITY_DN1097_c1_g1	AD_module_11
TRINITY_DN11706_c0_g1	AD_module_11
TRINITY_DN1172_c0_g3	AD_module_11
TRINITY_DN1178_c0_g2	AD_module_11
TRINITY_DN1279_c0_g5	AD_module_11
TRINITY_DN1289_c0_g2	AD_module_11
TRINITY_DN12993_c0_g2	AD_module_11
TRINITY_DN13189_c0_g1	AD_module_11
TRINITY_DN1393_c2_g4	AD_module_11
TRINITY_DN14049_c0_g3	AD_module_11
TRINITY_DN1472_c1_g1	AD_module_11
TRINITY_DN14850_c0_g1	AD_module_11
TRINITY_DN1486_c0_g2	AD_module_11
TRINITY_DN1498_c0_g2	AD_module_11
TRINITY_DN1641_c0_g1	AD_module_11
TRINITY_DN164_c0_g2	AD_module_11
TRINITY_DN1727_c0_g1	AD_module_11
TRINITY_DN1764_c0_g1	AD_module_11
TRINITY_DN18550_c0_g1	AD_module_11
TRINITY_DN189_c1_g1	AD_module_11
TRINITY_DN1900_c0_g2	AD_module_11
TRINITY_DN1916_c2_g1	AD_module_11
TRINITY_DN194_c0_g1	AD_module_11
TRINITY_DN1976_c1_g3	AD_module_11
TRINITY_DN1997_c0_g1	AD_module_11
TRINITY_DN2035_c0_g1	AD_module_11
TRINITY_DN2050_c0_g1	AD_module_11
TRINITY_DN20612_c1_g1	AD_module_11
TRINITY_DN2093_c0_g1	AD_module_11
TRINITY_DN2102_c0_g1	AD_module_11
TRINITY_DN2175_c0_g1	AD_module_11
TRINITY_DN2236_c0_g1	AD_module_11
TRINITY_DN2284_c0_g2	AD_module_11
TRINITY_DN2347_c0_g1	AD_module_11
TRINITY_DN2463_c0_g1	AD_module_11
TRINITY_DN2475_c0_g2	AD_module_11
TRINITY_DN2614_c0_g2	AD_module_11
TRINITY_DN262_c1_g1	AD_module_11
TRINITY_DN2768_c1_g2	AD_module_11
TRINITY_DN2821_c1_g2	AD_module_11
TRINITY_DN3012_c0_g1	AD_module_11
TRINITY_DN30640_c0_g1	AD_module_11
TRINITY_DN3104_c0_g1	AD_module_11
TRINITY_DN3277_c0_g1	AD_module_11
TRINITY_DN3377_c0_g1	AD_module_11
TRINITY_DN3378_c0_g1	AD_module_11
TRINITY_DN3481_c0_g1	AD_module_11
TRINITY_DN3509_c0_g1	AD_module_11
TRINITY_DN354_c1_g2	AD_module_11
TRINITY_DN3552_c0_g1	AD_module_11
TRINITY_DN3722_c0_g1	AD_module_11
TRINITY_DN3978_c0_g1	AD_module_11
TRINITY_DN3_c2_g1	AD_module_11
TRINITY_DN4026_c0_g2	AD_module_11
TRINITY_DN4034_c0_g1	AD_module_11
TRINITY_DN442_c1_g1	AD_module_11
TRINITY_DN4522_c0_g3	AD_module_11
TRINITY_DN4562_c2_g2	AD_module_11
TRINITY_DN4697_c0_g1	AD_module_11
TRINITY_DN4795_c0_g1	AD_module_11
TRINITY_DN49_c1_g1	AD_module_11
TRINITY_DN5368_c0_g1	AD_module_11
TRINITY_DN538_c0_g2	AD_module_11
TRINITY_DN5484_c0_g1	AD_module_11
TRINITY_DN5504_c0_g1	AD_module_11
TRINITY_DN5540_c0_g1	AD_module_11
TRINITY_DN56911_c0_g1	AD_module_11
TRINITY_DN5737_c0_g1	AD_module_11
TRINITY_DN5846_c1_g1	AD_module_11
TRINITY_DN5943_c0_g1	AD_module_11
TRINITY_DN6016_c0_g1	AD_module_11
TRINITY_DN6067_c0_g1	AD_module_11
TRINITY_DN634_c0_g1	AD_module_11
TRINITY_DN65307_c0_g1	AD_module_11
TRINITY_DN681_c4_g1	AD_module_11
TRINITY_DN688_c6_g2	AD_module_11
TRINITY_DN6936_c0_g1	AD_module_11
TRINITY_DN6945_c0_g1	AD_module_11
TRINITY_DN6974_c0_g1	AD_module_11
TRINITY_DN70_c2_g1	AD_module_11
TRINITY_DN70_c3_g1	AD_module_11
TRINITY_DN7149_c0_g1	AD_module_11
TRINITY_DN7859_c0_g1	AD_module_11
TRINITY_DN8078_c0_g1	AD_module_11
TRINITY_DN807_c0_g1	AD_module_11
TRINITY_DN8315_c0_g1	AD_module_11
TRINITY_DN83_c0_g1	AD_module_11
TRINITY_DN8615_c3_g1	AD_module_11
TRINITY_DN8696_c0_g1	AD_module_11
TRINITY_DN8791_c0_g1	AD_module_11
TRINITY_DN8885_c0_g1	AD_module_11
TRINITY_DN920_c0_g1	AD_module_11
TRINITY_DN957_c0_g2	AD_module_11
TRINITY_DN97_c4_g1	AD_module_11
TRINITY_DN1021_c0_g2	AD_module_12
TRINITY_DN1031_c0_g1	AD_module_12
TRINITY_DN1113_c0_g1	AD_module_12
TRINITY_DN1168_c0_g1	AD_module_12
TRINITY_DN1176_c0_g3	AD_module_12
TRINITY_DN11875_c0_g1	AD_module_12
TRINITY_DN1197_c0_g2	AD_module_12
TRINITY_DN12092_c0_g1	AD_module_12
TRINITY_DN1216_c0_g1	AD_module_12
TRINITY_DN1243_c0_g1	AD_module_12
TRINITY_DN1269_c0_g3	AD_module_12
TRINITY_DN1288_c1_g1	AD_module_12
TRINITY_DN1299_c2_g1	AD_module_12
TRINITY_DN13489_c0_g1	AD_module_12
TRINITY_DN142_c2_g2	AD_module_12
TRINITY_DN1490_c1_g1	AD_module_12
TRINITY_DN1511_c0_g1	AD_module_12
TRINITY_DN1519_c0_g1	AD_module_12
TRINITY_DN1584_c0_g1	AD_module_12
TRINITY_DN1634_c0_g1	AD_module_12
TRINITY_DN164_c3_g1	AD_module_12
TRINITY_DN1747_c0_g1	AD_module_12
TRINITY_DN1779_c0_g1	AD_module_12
TRINITY_DN1871_c0_g3	AD_module_12
TRINITY_DN1888_c0_g1	AD_module_12
TRINITY_DN1901_c0_g2	AD_module_12
TRINITY_DN2021_c0_g1	AD_module_12
TRINITY_DN2048_c0_g1	AD_module_12
TRINITY_DN205_c0_g1	AD_module_12
TRINITY_DN2091_c1_g1	AD_module_12
TRINITY_DN2099_c0_g1	AD_module_12
TRINITY_DN2107_c0_g1	AD_module_12
TRINITY_DN2108_c0_g1	AD_module_12
TRINITY_DN2126_c5_g1	AD_module_12
TRINITY_DN2189_c1_g2	AD_module_12
TRINITY_DN2195_c0_g1	AD_module_12
TRINITY_DN2229_c0_g1	AD_module_12
TRINITY_DN229_c2_g2	AD_module_12
TRINITY_DN235_c0_g2	AD_module_12
TRINITY_DN2365_c0_g1	AD_module_12
TRINITY_DN2464_c0_g2	AD_module_12
TRINITY_DN2494_c0_g1	AD_module_12
TRINITY_DN2523_c0_g1	AD_module_12
TRINITY_DN25427_c0_g1	AD_module_12
TRINITY_DN27440_c0_g1	AD_module_12
TRINITY_DN2753_c0_g2	AD_module_12
TRINITY_DN2808_c1_g2	AD_module_12
TRINITY_DN2938_c0_g1	AD_module_12
TRINITY_DN2969_c0_g1	AD_module_12
TRINITY_DN3248_c0_g1	AD_module_12
